XM_036296448.1	B9D1
XM_036296449.1	B9D1
XM_036296450.1	USP22
XM_036296451.1	USP22
XM_036296452.1	DHRS7B
XM_036296453.1	DHRS7B
XM_036296454.1	DHRS7B
XM_036296455.1	LOC118649415
XM_036296456.1	GREM1
XM_036296457.1	GREM1
XM_036296458.1	SLITRK1
XM_036296459.1	SCNN1A
XM_036296460.1	SCNN1A
XM_036296461.1	LTBR
XM_036296462.1	LTBR
XM_036296463.1	TAPBPL
XM_036296464.1	TAPBPL
XM_036296465.1	CD27
XM_036296466.1	GREM1
XM_036296467.1	VAMP1
XM_036296468.1	VAMP1
XM_036296469.1	VAMP1
XM_036296470.1	HAL
XM_036296471.1	HAL
XM_036296472.1	LTA4H
XM_036296473.1	LTA4H
XM_036296474.1	AMDHD1
XM_036296475.1	AMDHD1
XM_036296476.1	SP7
XM_036296477.1	LOC118649436
XM_036296478.1	KCNA5
XM_036296479.1	TTLL12
XM_036296480.1	MCAT
XM_036296481.1	MCAT
XM_036296482.1	TSPO
XM_036296483.1	TSPO
XM_036296484.1	TSPO
XM_036296485.1	BIK
XM_036296486.1	LOC118649436
XM_036296487.1	BIK
XM_036296488.1	BIK
XM_036296489.1	SOX5
XM_036296490.1	SOX5
XM_036296491.1	SOX5
XM_036296492.1	SOX5
XM_036296493.1	LOC118649436
XM_036296494.1	SOX5
XM_036296495.1	SOX5
XM_036296496.1	SOX5
XM_036296497.1	ESYT1
XM_036296498.1	ESYT1
XM_036296499.1	ZC3H10
XM_036296500.1	PA2G4
XM_036296501.1	LOC118649436
XM_036296502.1	C1QL4
XM_036296503.1	ASCL4
XM_036296504.1	KCNA1
XM_036296505.1	LOC118649457
XM_036296506.1	RERGL
XM_036296507.1	RERGL
XM_036296508.1	MIEF1
XM_036296509.1	MIEF1
XM_036296510.1	MIEF1
XM_036296511.1	MIEF1
XM_036296512.1	LOC118649460
XM_036296513.1	MIEF1
XM_036296514.1	MIEF1
XM_036296515.1	MIEF1
XM_036296516.1	MIEF1
XM_036296517.1	MIEF1
XM_036296518.1	MIEF1
XM_036296519.1	ATF4
XM_036296520.1	RPS19BP1
XM_036296521.1	LOC118649460
XM_036296522.1	SCEL
XM_036296523.1	SCEL
XM_036296524.1	SCEL
XM_036296525.1	SCEL
XM_036296526.1	SCEL
XM_036296527.1	SCEL
XM_036296528.1	SCEL
XM_036296529.1	SCEL
XM_036296530.1	SCEL
XM_036296531.1	SCEL
XM_036296532.1	SCEL
XM_036296533.1	SCEL
XM_036296534.1	SCEL
XM_036296535.1	SCEL
XM_036296536.1	SCEL
XM_036296537.1	SCEL
XM_036296538.1	SCEL
XM_036296539.1	SCEL
XM_036296540.1	SCEL
XM_036296541.1	ACTC1
XM_036296542.1	SCEL
XM_036296543.1	DDX17
XM_036296544.1	DDX17
XM_036296545.1	KDELR3
XM_036296546.1	KDELR3
XM_036296547.1	RESF1
XM_036296548.1	RESF1
XM_036296549.1	RESF1
XM_036296550.1	RESF1
XM_036296551.1	RESF1
XM_036296552.1	RESF1
XM_036296553.1	RESF1
XM_036296554.1	RESF1
XM_036296555.1	RESF1
XM_036296556.1	RESF1
XM_036296557.1	RESF1
XM_036296558.1	RESF1
XM_036296559.1	RESF1
XM_036296560.1	RESF1
XM_036296561.1	RESF1
XM_036296562.1	XPO4
XM_036296563.1	XPO4
XM_036296564.1	XPO4
XM_036296565.1	XPO4
XM_036296566.1	XPO4
XM_036296567.1	XPO4
XM_036296568.1	AQR
XM_036296569.1	XPO4
XM_036296570.1	XPO4
XM_036296571.1	BIN2
XM_036296572.1	BIN2
XM_036296573.1	LOC118649478
XM_036296574.1	AQR
XM_036296575.1	DAZAP2
XM_036296576.1	TMPRSS12
XM_036296577.1	SERP2
XM_036296578.1	PPFIBP1
XM_036296579.1	AQR
XM_036296580.1	PPFIBP1
XM_036296581.1	PPFIBP1
XM_036296582.1	PPFIBP1
XM_036296583.1	PPFIBP1
XM_036296584.1	PPFIBP1
XM_036296585.1	PPFIBP1
XM_036296586.1	PPFIBP1
XM_036296587.1	PPFIBP1
XM_036296588.1	PPFIBP1
XM_036296589.1	PPFIBP1
XM_036296590.1	PPFIBP1
XM_036296591.1	PPFIBP1
XM_036296592.1	MTMR7
XM_036296593.1	VPS37A
XM_036296594.1	ZNF770
XM_036296595.1	VPS37A
XM_036296596.1	VPS37A
XM_036296597.1	ZDHHC2
XM_036296598.1	CNOT7
XM_036296599.1	CNOT7
XM_036296600.1	CNOT7
XM_036296601.1	CNOT7
XM_036296602.1	CNOT7
XM_036296603.1	CNOT7
XM_036296604.1	GUCY2C
XM_036296605.1	GUCY2C
XM_036296606.1	GUCY2C
XM_036296607.1	WBP11
XM_036296608.1	WBP11
XM_036296609.1	WBP11
XM_036296610.1	LOC118649496
XM_036296611.1	ZMAT4
XM_036296612.1	FARP1
XM_036296613.1	FARP1
XM_036296614.1	FARP1
XM_036296615.1	FARP1
XM_036296616.1	NCAPD2
XM_036296617.1	NCAPD2
XM_036296618.1	DPH6
XM_036296619.1	NCAPD2
XM_036296620.1	NCAPD2
XM_036296621.1	NCAPD2
XM_036296622.1	NCAPD2
XM_036296623.1	IFFO1
XM_036296624.1	IFFO1
XM_036296625.1	IFFO1
XM_036296626.1	IFFO1
XM_036296627.1	IFFO1
XM_036296628.1	IFFO1
XM_036296629.1	DPH6
XM_036296630.1	IFFO1
XM_036296631.1	IFFO1
XM_036296632.1	IFFO1
XM_036296633.1	IFFO1
XM_036296634.1	IFFO1
XM_036296635.1	IFFO1
XM_036296636.1	IFFO1
XM_036296637.1	GAPDH
XM_036296638.1	GAPDH
XM_036296639.1	DPH6
XM_036296640.1	MRPL51
XM_036296641.1	LRRC23
XM_036296642.1	LOC118649507
XM_036296643.1	RTL1
XM_036296644.1	SUN2
XM_036296645.1	SUN2
XM_036296646.1	SUN2
XM_036296647.1	SUN2
XM_036296648.1	GTPBP1
XM_036296649.1	GTPBP1
XM_036296650.1	GTPBP1
XM_036296651.1	CDIN1
XM_036296652.1	GTPBP1
XM_036296653.1	GTPBP1
XM_036296654.1	GTPBP1
XM_036296655.1	JOSD1
XM_036296656.1	JOSD1
XM_036296657.1	TOMM22
XM_036296658.1	CUNH12orf60
XM_036296659.1	GTF2E2
XM_036296660.1	GTF2E2
XM_036296661.1	GTF2E2
XM_036296662.1	GTF2E2
XM_036296663.1	GTF2E2
XM_036296664.1	GTF2E2
XM_036296665.1	GTF2E2
XM_036296666.1	GTF2E2
XM_036296667.1	GTF2E2
XM_036296668.1	GTF2E2
XM_036296669.1	GTF2E2
XM_036296670.1	GTF2E2
XM_036296671.1	RBPMS
XM_036296672.1	RBPMS
XM_036296673.1	RBPMS
XM_036296674.1	RBPMS
XM_036296675.1	RBPMS
XM_036296676.1	RBPMS
XM_036296677.1	RBPMS
XM_036296678.1	RBPMS
XM_036296679.1	RBPMS
XM_036296680.1	RBPMS
XM_036296681.1	RBPMS
XM_036296682.1	SMIM18
XM_036296683.1	MICALL1
XM_036296684.1	MICALL1
XM_036296685.1	MICALL1
XM_036296686.1	MICALL1
XM_036296687.1	CUNH22orf23
XM_036296688.1	MEIS2
XM_036296689.1	CUNH22orf23
XM_036296690.1	POLR2F
XM_036296691.1	POLR2F
XM_036296692.1	TNRC6B
XM_036296693.1	MEIS2
XM_036296694.1	TNRC6B
XM_036296695.1	TNRC6B
XM_036296696.1	TNRC6B
XM_036296697.1	TMEM121B
XM_036296698.1	FAR2
XM_036296699.1	MEIS2
XM_036296700.1	FAR2
XM_036296701.1	FAR2
XM_036296702.1	ERGIC2
XM_036296703.1	ERGIC2
XM_036296704.1	LOC118649539
XM_036296705.1	GSX1
XM_036296706.1	MEIS2
XM_036296707.1	HDAC7
XM_036296708.1	HDAC7
XM_036296709.1	HDAC7
XM_036296710.1	HDAC7
XM_036296711.1	HDAC7
XM_036296712.1	HDAC7
XM_036296713.1	HDAC7
XM_036296714.1	HDAC7
XM_036296715.1	SLC48A1
XM_036296716.1	MEIS2
XM_036296717.1	EPYC
XM_036296718.1	NAA16
XM_036296719.1	NAA16
XM_036296720.1	NAA16
XM_036296721.1	NAA16
XM_036296722.1	NAA16
XM_036296723.1	MEIS2
XM_036296724.1	MTRF1
XM_036296725.1	MTRF1
XM_036296726.1	MTRF1
XM_036296727.1	MTRF1
XM_036296728.1	MTRF1
XM_036296729.1	MTRF1
XM_036296730.1	GDF3
XM_036296731.1	LOC118649553
XM_036296732.1	MEIS2
XM_036296733.1	KRAS
XM_036296734.1	KRAS
XM_036296735.1	KRAS
XM_036296736.1	KRAS
XM_036296737.1	CLEC12B
XM_036296738.1	CLEC12B
XM_036296739.1	CLEC12B
XM_036296740.1	CLEC12B
XM_036296741.1	MEIS2
XM_036296742.1	ZMYM2
XM_036296743.1	ZMYM2
XM_036296744.1	ZMYM2
XM_036296745.1	ZMYM2
XM_036296746.1	ZMYM2
XM_036296747.1	ZMYM2
XM_036296748.1	ZMYM2
XM_036296749.1	ZMYM2
XM_036296750.1	MEIS2
XM_036296751.1	ZMYM2
XM_036296752.1	LOC118649560
XM_036296753.1	GOT1L1
XM_036296754.1	FGFR1
XM_036296755.1	FGFR1
XM_036296756.1	FGFR1
XM_036296757.1	LOC118649545
XM_036296758.1	MEIS2
XM_036296759.1	FGFR1
XM_036296760.1	FGFR1
XM_036296761.1	FGFR1
XM_036296762.1	FGFR1
XM_036296763.1	FGFR1
XM_036296764.1	FGFR1
XM_036296765.1	FGFR1
XM_036296766.1	FGFR1
XM_036296767.1	FGFR1
XM_036296768.1	FGFR1
XM_036296769.1	FGFR1
XM_036296770.1	FGFR1
XM_036296771.1	FGFR1
XM_036296772.1	FGFR1
XM_036296773.1	SPRED1
XM_036296774.1	LETM2
XM_036296775.1	METTL21C
XM_036296776.1	METTL21C
XM_036296777.1	PAWR
XM_036296778.1	PAWR
XM_036296779.1	IL22
XM_036296780.1	SPRED1
XM_036296781.1	LOC118649569
XM_036296782.1	LOC118649570
XM_036296783.1	SARAF
XM_036296784.1	LEPROTL1
XM_036296785.1	LEPROTL1
XM_036296786.1	AVIL
XM_036296787.1	AVIL
XM_036296788.1	AVIL
XM_036296789.1	AVIL
XM_036296790.1	AVIL
XM_036296791.1	AVIL
XM_036296792.1	AVIL
XM_036296793.1	LOC118649575
XM_036296794.1	LOC118649575
XM_036296795.1	LOC118649575
XM_036296796.1	TSFM
XM_036296797.1	TSFM
XM_036296798.1	METTL1
XM_036296799.1	METTL1
XM_036296800.1	METTL1
XM_036296801.1	METTL1
XM_036296802.1	CTDSP2
XM_036296803.1	CTDSP2
XM_036296804.1	CTDSP2
XM_036296805.1	FAM98B
XM_036296806.1	CTDSP2
XM_036296807.1	EEF1AKMT3
XM_036296808.1	EEF1AKMT3
XM_036296809.1	MARCHF9
XM_036296810.1	ACO2
XM_036296811.1	ACO2
XM_036296812.1	POLR3H
XM_036296813.1	POLR3H
XM_036296814.1	PHF5A
XM_036296815.1	RASGRP1
XM_036296816.1	PLCZ1
XM_036296817.1	PCM1
XM_036296818.1	PCM1
XM_036296819.1	PCM1
XM_036296820.1	PCM1
XM_036296821.1	PCM1
XM_036296822.1	PCM1
XM_036296823.1	PCM1
XM_036296824.1	PCM1
XM_036296825.1	RASGRP1
XM_036296826.1	PCM1
XM_036296827.1	PCM1
XM_036296828.1	PCM1
XM_036296829.1	PCM1
XM_036296830.1	PCM1
XM_036296831.1	PCM1
XM_036296832.1	PCM1
XM_036296833.1	ZC3H13
XM_036296834.1	ZC3H13
XM_036296835.1	ZC3H13
XM_036296836.1	RASGRP1
XM_036296837.1	ZC3H13
XM_036296838.1	ZC3H13
XM_036296839.1	LOC118649589
XM_036296840.1	KCTD4
XM_036296841.1	GTF2F2
XM_036296842.1	RASGRP1
XM_036296843.1	YBX3
XM_036296844.1	YBX3
XM_036296845.1	YBX3
XM_036296846.1	UBAC2
XM_036296847.1	GPR18
XM_036296848.1	GPR183
XM_036296849.1	GPR183
XM_036296850.1	GPR183
XM_036296851.1	GPR183
XM_036296852.1	SLC11A2
XM_036296853.1	SLC11A2
XM_036296854.1	SLC11A2
XM_036296855.1	SLC11A2
XM_036296856.1	SLC11A2
XM_036296857.1	SLC11A2
XM_036296858.1	SLC11A2
XM_036296859.1	SLC11A2
XM_036296860.1	SLC11A2
XM_036296861.1	SLC11A2
XM_036296862.1	HIGD1C
XM_036296863.1	PDS5B
XM_036296864.1	PDS5B
XM_036296865.1	THBS1
XM_036296866.1	PDS5B
XM_036296867.1	PDS5B
XM_036296868.1	PDS5B
XM_036296869.1	PDS5B
XM_036296870.1	PDS5B
XM_036296871.1	PDS5B
XM_036296872.1	PDS5B
XM_036296873.1	PDS5B
XM_036296874.1	PDS5B
XM_036296875.1	PDS5B
XM_036296876.1	PDS5B
XM_036296877.1	PDS5B
XM_036296878.1	PDS5B
XM_036296879.1	PDS5B
XM_036296880.1	PDS5B
XM_036296881.1	FSIP1
XM_036296882.1	SMARCC2
XM_036296883.1	SMARCC2
XM_036296884.1	SMARCC2
XM_036296885.1	TMEM271
XM_036296886.1	SMARCC2
XM_036296887.1	SMARCC2
XM_036296888.1	SMARCC2
XM_036296889.1	SMARCC2
XM_036296890.1	SMARCC2
XM_036296891.1	FSIP1
XM_036296892.1	SMARCC2
XM_036296893.1	SMARCC2
XM_036296894.1	MYL6B
XM_036296895.1	MYL6
XM_036296896.1	MYL6
XM_036296897.1	MBD6
XM_036296898.1	MBD6
XM_036296899.1	MBD6
XM_036296900.1	MBD6
XM_036296901.1	GPR176
XM_036296902.1	MBD6
XM_036296903.1	MARS1
XM_036296904.1	MARS1
XM_036296905.1	MARS1
XM_036296906.1	DCTN2
XM_036296907.1	DCTN2
XM_036296908.1	DCTN2
XM_036296909.1	DCTN2
XM_036296910.1	DCTN2
XM_036296911.1	DCTN2
XM_036296912.1	DDIT3
XM_036296913.1	DDIT3
XM_036296914.1	LOC118649619
XM_036296915.1	SLC38A2
XM_036296916.1	SLC38A2
XM_036296917.1	SLC38A2
XM_036296918.1	SLC38A2
XM_036296919.1	SLC38A2
XM_036296920.1	MYCBP2
XM_036296921.1	MYCBP2
XM_036296922.1	MYCBP2
XM_036296923.1	MYCBP2
XM_036296924.1	MYCBP2
XM_036296925.1	MYCBP2
XM_036296926.1	MYCBP2
XM_036296927.1	MYCBP2
XM_036296928.1	MYCBP2
XM_036296929.1	MYCBP2
XM_036296930.1	SPART
XM_036296931.1	SPART
XM_036296932.1	SPART
XM_036296933.1	SPART
XM_036296934.1	LOC118649626
XM_036296935.1	PDX1
XM_036296936.1	BTBD11
XM_036296937.1	BTBD11
XM_036296938.1	BTBD11
XM_036296939.1	BTBD11
XM_036296940.1	EIF2AK4
XM_036296941.1	BTBD11
XM_036296942.1	BTBD11
XM_036296943.1	BTBD11
XM_036296944.1	BTBD11
XM_036296945.1	BTBD11
XM_036296946.1	HMGXB4
XM_036296947.1	HMGXB4
XM_036296948.1	HMGXB4
XM_036296949.1	HMGXB4
XM_036296950.1	EIF2AK4
XM_036296951.1	HMGXB4
XM_036296952.1	HMGXB4
XM_036296953.1	HMGXB4
XM_036296954.1	HMGXB4
XM_036296955.1	HMGXB4
XM_036296956.1	HMGXB4
XM_036296957.1	HMGXB4
XM_036296958.1	HMGXB4
XM_036296959.1	TOM1
XM_036296960.1	EIF2AK4
XM_036296961.1	TOM1
XM_036296962.1	TOM1
XM_036296963.1	LOC118649635
XM_036296964.1	EIF2AK4
XM_036296965.1	RAB21
XM_036296966.1	RAB21
XM_036296967.1	LOC118649640
XM_036296968.1	EIF2AK4
XM_036296969.1	LOC118649650
XM_036296970.1	EIF2AK4
XM_036296971.1	LOC118649654
XM_036296972.1	EPS8
XM_036296973.1	EPS8
XM_036296974.1	EPS8
XM_036296975.1	EPS8
XM_036296976.1	EPS8
XM_036296977.1	EIF2AK4
XM_036296978.1	EPS8
XM_036296979.1	EPS8
XM_036296980.1	EPS8
XM_036296981.1	EPS8
XM_036296982.1	EPS8
XM_036296983.1	EPS8
XM_036296984.1	LOC118649661
XM_036296985.1	EIF2AK4
XM_036296986.1	MTMR6
XM_036296987.1	MTMR6
XM_036296988.1	MTMR6
XM_036296989.1	MTMR6
XM_036296990.1	MTMR6
XM_036296991.1	LOC118649641
XM_036296992.1	SRP14
XM_036296993.1	ETNK1
XM_036296994.1	TMBIM6
XM_036296995.1	TMBIM6
XM_036296996.1	BMF
XM_036296997.1	HMGA2
XM_036296998.1	HMGA2
XM_036296999.1	HMGA2
XM_036297000.1	LOC118649692
XM_036297001.1	LOC118649693
XM_036297002.1	BMF
XM_036297003.1	TMEM184B
XM_036297004.1	TMEM184B
XM_036297005.1	TMEM184B
XM_036297006.1	TMEM184B
XM_036297007.1	TMEM184B
XM_036297008.1	LOC118649697
XM_036297009.1	BMF
XM_036297010.1	BMF
XM_036297011.1	BMF
XM_036297012.1	RASL11A
XM_036297013.1	RPL21
XM_036297014.1	RPL21
XM_036297015.1	BMF
XM_036297016.1	GPC6
XM_036297017.1	LOC118649720
XM_036297018.1	NEUROD4
XM_036297019.1	USP5
XM_036297020.1	USP5
XM_036297021.1	USP5
XM_036297022.1	BMF
XM_036297023.1	P3H3
XM_036297024.1	GNB3
XM_036297025.1	GNB3
XM_036297026.1	CDCA3
XM_036297027.1	LOC118649641
XM_036297028.1	CDCA3
XM_036297029.1	CDCA3
XM_036297030.1	SPSB2
XM_036297031.1	SPSB2
XM_036297032.1	SPSB2
XM_036297033.1	BMF
XM_036297034.1	TPI1
XM_036297035.1	LOC118649733
XM_036297036.1	LOC118649735
XM_036297037.1	DEFB108B
XM_036297038.1	LRRK2
XM_036297039.1	BUB1B
XM_036297040.1	LRRK2
XM_036297041.1	LRRK2
XM_036297042.1	LRRK2
XM_036297043.1	LRRK2
XM_036297044.1	LRRK2
XM_036297045.1	SPATA4
XM_036297046.1	TEX33
XM_036297047.1	BUB1B
XM_036297048.1	LOC118649742
XM_036297049.1	IRAK4
XM_036297050.1	IRAK4
XM_036297051.1	IRAK4
XM_036297052.1	IRAK4
XM_036297053.1	IRAK4
XM_036297054.1	IRAK4
XM_036297055.1	IRAK4
XM_036297056.1	BUB1B
XM_036297057.1	IRAK4
XM_036297058.1	IRAK4
XM_036297059.1	TWF1
XM_036297060.1	TWF1
XM_036297061.1	ANK1
XM_036297062.1	ANK1
XM_036297063.1	ANK1
XM_036297064.1	ANK1
XM_036297065.1	BUB1B
XM_036297066.1	ANK1
XM_036297067.1	ANK1
XM_036297068.1	ANK1
XM_036297069.1	ANK1
XM_036297070.1	ANK1
XM_036297071.1	LOC118649746
XM_036297072.1	BUB1B
XM_036297073.1	HELT
XM_036297074.1	LOC118649755
XM_036297075.1	TRIML2
XM_036297076.1	PAK6
XM_036297077.1	LOC118649760
XM_036297078.1	LOC118649760
XM_036297079.1	LOC118649761
XM_036297080.1	ELK3
XM_036297081.1	ELK3
XM_036297082.1	ELK3
XM_036297083.1	PAK6
XM_036297084.1	TRAPPC11
XM_036297085.1	TRAPPC11
XM_036297086.1	TRAPPC11
XM_036297087.1	TRAPPC11
XM_036297088.1	TRAPPC11
XM_036297089.1	RWDD4
XM_036297090.1	RWDD4
XM_036297091.1	RWDD4
XM_036297092.1	RWDD4
XM_036297093.1	PAK6
XM_036297094.1	RWDD4
XM_036297095.1	RWDD4
XM_036297096.1	CHD4
XM_036297097.1	LOC118649641
XM_036297098.1	CHD4
XM_036297099.1	CHD4
XM_036297100.1	CHD4
XM_036297101.1	CHD4
XM_036297102.1	CHD4
XM_036297103.1	PAK6
XM_036297104.1	CHD4
XM_036297105.1	CHD4
XM_036297106.1	CHD4
XM_036297107.1	NOP2
XM_036297108.1	NOP2
XM_036297109.1	NOP2
XM_036297110.1	NOP2
XM_036297111.1	FGF6
XM_036297112.1	PAK6
XM_036297113.1	HDHD5
XM_036297114.1	HDHD5
XM_036297115.1	HDHD5
XM_036297116.1	HDHD5
XM_036297117.1	CUNH12orf50
XM_036297118.1	PAK6
XM_036297119.1	CUNH12orf50
XM_036297120.1	ANKRD10
XM_036297121.1	ANKRD10
XM_036297122.1	ANKRD10
XM_036297123.1	ANKRD10
XM_036297124.1	ANKRD10
XM_036297125.1	ANKRD10
XM_036297126.1	PAK6
XM_036297127.1	PACSIN2
XM_036297128.1	PACSIN2
XM_036297129.1	PACSIN2
XM_036297130.1	PACSIN2
XM_036297131.1	PACSIN2
XM_036297132.1	PACSIN2
XM_036297133.1	LOC118649779
XM_036297134.1	SCYL2
XM_036297135.1	SCYL2
XM_036297136.1	PAK6
XM_036297137.1	SCYL2
XM_036297138.1	SCYL2
XM_036297139.1	LOC118649781
XM_036297140.1	PCCA
XM_036297141.1	PCCA
XM_036297142.1	PCCA
XM_036297143.1	PCCA
XM_036297144.1	TMTC4
XM_036297145.1	TMTC4
XM_036297146.1	TMTC4
XM_036297147.1	TMTC4
XM_036297148.1	TMTC4
XM_036297149.1	ANKRD63
XM_036297150.1	TMTC4
XM_036297151.1	TMTC4
XM_036297152.1	TMTC4
XM_036297153.1	GGACT
XM_036297154.1	GGACT
XM_036297155.1	LOC118649787
XM_036297156.1	COG3
XM_036297157.1	COG3
XM_036297158.1	COG3
XM_036297159.1	COG3
XM_036297160.1	COG3
XM_036297161.1	COG3
XM_036297162.1	COG3
XM_036297163.1	POC1B
XM_036297164.1	POC1B
XM_036297165.1	POC1B
XM_036297166.1	POC1B
XM_036297167.1	POC1B
XM_036297168.1	POC1B
XM_036297169.1	POC1B
XM_036297170.1	POC1B
XM_036297171.1	POC1B
XM_036297172.1	POC1B
XM_036297173.1	POC1B
XM_036297174.1	POC1B
XM_036297175.1	POC1B
XM_036297176.1	PLCB2
XM_036297177.1	POC1B
XM_036297178.1	PFKM
XM_036297179.1	PFKM
XM_036297180.1	LOC118649641
XM_036297181.1	PFKM
XM_036297182.1	SENP1
XM_036297183.1	SENP1
XM_036297184.1	SENP1
XM_036297185.1	SENP1
XM_036297186.1	PLCB2
XM_036297187.1	SENP1
XM_036297188.1	SENP1
XM_036297189.1	SENP1
XM_036297190.1	SENP1
XM_036297191.1	SENP1
XM_036297192.1	GPAT4
XM_036297193.1	GPAT4
XM_036297194.1	GPAT4
XM_036297195.1	GPAT4
XM_036297196.1	PLCB2
XM_036297197.1	MLF2
XM_036297198.1	MLF2
XM_036297199.1	MLF2
XM_036297200.1	MLF2
XM_036297201.1	MLF2
XM_036297202.1	LOC118649803
XM_036297203.1	LOC118649803
XM_036297204.1	LOC118649803
XM_036297205.1	COPS7A
XM_036297206.1	COPS7A
XM_036297207.1	COPS7A
XM_036297208.1	COPS7A
XM_036297209.1	COPS7A
XM_036297210.1	INAFM2
XM_036297211.1	RECQL
XM_036297212.1	RECQL
XM_036297213.1	RECQL
XM_036297214.1	RECQL
XM_036297215.1	PYROXD1
XM_036297216.1	PYROXD1
XM_036297217.1	PYROXD1
XM_036297218.1	PYROXD1
XM_036297219.1	INAFM2
XM_036297220.1	GOLT1B
XM_036297221.1	KCNU1
XM_036297222.1	EIF4B
XM_036297223.1	EIF4B
XM_036297224.1	EIF4B
XM_036297225.1	EIF4B
XM_036297226.1	INAFM2
XM_036297227.1	ADRB3
XM_036297228.1	DUSP16
XM_036297229.1	BORCS5
XM_036297230.1	BORCS5
XM_036297231.1	CREBL2
XM_036297232.1	CREBL2
XM_036297233.1	INAFM2
XM_036297234.1	LOC118649819
XM_036297235.1	ADAM32
XM_036297236.1	LOC118649821
XM_036297237.1	LOC118649822
XM_036297238.1	LOC118649823
XM_036297239.1	ADAM18
XM_036297240.1	NKX6-3
XM_036297241.1	ADAM2
XM_036297242.1	R3HDM2
XM_036297243.1	CCDC9B
XM_036297244.1	R3HDM2
XM_036297245.1	R3HDM2
XM_036297246.1	R3HDM2
XM_036297247.1	R3HDM2
XM_036297248.1	R3HDM2
XM_036297249.1	R3HDM2
XM_036297250.1	R3HDM2
XM_036297251.1	R3HDM2
XM_036297252.1	R3HDM2
XM_036297253.1	R3HDM2
XM_036297254.1	CCDC9B
XM_036297255.1	R3HDM2
XM_036297256.1	R3HDM2
XM_036297257.1	R3HDM2
XM_036297258.1	R3HDM2
XM_036297259.1	R3HDM2
XM_036297260.1	R3HDM2
XM_036297261.1	R3HDM2
XM_036297262.1	R3HDM2
XM_036297263.1	R3HDM2
XM_036297264.1	R3HDM2
XM_036297265.1	R3HDM2
XM_036297266.1	R3HDM2
XM_036297267.1	R3HDM2
XM_036297268.1	R3HDM2
XM_036297269.1	STAC3
XM_036297270.1	DISP2
XM_036297271.1	STAC3
XM_036297272.1	STAC3
XM_036297273.1	STAC3
XM_036297274.1	STAC3
XM_036297275.1	STAC3
XM_036297276.1	STAC3
XM_036297277.1	ATN1
XM_036297278.1	ATN1
XM_036297279.1	IVD
XM_036297280.1	PTPN6
XM_036297281.1	PTPN6
XM_036297282.1	PTPN6
XM_036297283.1	PTPN6
XM_036297284.1	PTPN6
XM_036297285.1	CUNH12orf57
XM_036297286.1	CUNH12orf57
XM_036297287.1	LOC118649841
XM_036297288.1	IVD
XM_036297289.1	YAF2
XM_036297290.1	YAF2
XM_036297291.1	LOC118649844
XM_036297292.1	IVD
XM_036297293.1	LOC118649846
XM_036297294.1	TCF20
XM_036297295.1	TCF20
XM_036297296.1	TCF20
XM_036297297.1	TCF20
XM_036297298.1	NKX1-1
XM_036297299.1	NFAM1
XM_036297300.1	SLC7A1
XM_036297301.1	SLC7A1
XM_036297302.1	SLC7A1
XM_036297303.1	BAHD1
XM_036297304.1	SLC7A1
XM_036297305.1	SLC7A1
XM_036297306.1	SLC7A1
XM_036297307.1	SLC7A1
XM_036297308.1	SLC7A1
XM_036297309.1	SLC7A1
XM_036297310.1	FBXL3
XM_036297311.1	FBXL3
XM_036297312.1	UHRF1BP1L
XM_036297313.1	BAHD1
XM_036297314.1	UHRF1BP1L
XM_036297315.1	UHRF1BP1L
XM_036297316.1	UHRF1BP1L
XM_036297317.1	UHRF1BP1L
XM_036297318.1	UHRF1BP1L
XM_036297319.1	UHRF1BP1L
XM_036297320.1	UHRF1BP1L
XM_036297321.1	UHRF1BP1L
XM_036297322.1	UHRF1BP1L
XM_036297323.1	UHRF1BP1L
XM_036297324.1	BAHD1
XM_036297325.1	AEBP2
XM_036297326.1	AEBP2
XM_036297327.1	AEBP2
XM_036297328.1	EEA1
XM_036297329.1	EEA1
XM_036297330.1	EEA1
XM_036297331.1	EEA1
XM_036297332.1	BAHD1
XM_036297333.1	TEX52
XM_036297334.1	LOC118649860
XM_036297335.1	LOC118649864
XM_036297336.1	LOC118649864
XM_036297337.1	LOC118649864
XM_036297338.1	BAHD1
XM_036297339.1	LOC118649864
XM_036297340.1	BIVM
XM_036297341.1	BIVM
XM_036297342.1	BIVM
XM_036297343.1	BIVM
XM_036297344.1	BIVM
XM_036297345.1	POGLUT2
XM_036297346.1	POGLUT2
XM_036297347.1	POGLUT2
XM_036297348.1	BAHD1
XM_036297349.1	POGLUT2
XM_036297350.1	TSC22D1
XM_036297351.1	TSC22D1
XM_036297352.1	TSC22D1
XM_036297353.1	TSC22D1
XM_036297354.1	TSC22D1
XM_036297355.1	BAHD1
XM_036297356.1	CAPZA3
XM_036297357.1	MSRB3
XM_036297358.1	MSRB3
XM_036297359.1	MSRB3
XM_036297360.1	MTERF2
XM_036297361.1	MTERF2
XM_036297362.1	CHST14
XM_036297363.1	TMEM263
XM_036297364.1	UBL3
XM_036297365.1	TBC1D15
XM_036297366.1	TBC1D15
XM_036297367.1	TBC1D15
XM_036297368.1	TBC1D15
XM_036297369.1	RBM26
XM_036297370.1	RBM26
XM_036297371.1	CCDC32
XM_036297372.1	CSRNP2
XM_036297373.1	CSRNP2
XM_036297374.1	LETMD1
XM_036297375.1	LETMD1
XM_036297376.1	LETMD1
XM_036297377.1	LETMD1
